filename,classification
2019_84_41_5_0001_00000843.jpg,3.0
2019_84_41_5_0001_00000844.jpg,3.0
2019_84_41_5_0001_00000845.jpg,2.0
2019_84_41_5_0001_00000846.jpg,2.0
2019_84_41_5_0001_00000847.jpg,1.0
2019_84_41_5_0002_00000796.jpg,1.0
2019_84_41_5_0002_00000797.jpg,1.0
2019_84_41_5_0002_00000798.jpg,1.0
2019_84_41_5_0002_00000799.jpg,1.0
2019_84_41_5_0002_00000800.jpg,2.0
2019_84_41_5_0003_00000604.jpg,3.0
2019_84_41_5_0003_00000605.jpg,2.0
2019_84_41_5_0003_00000606.jpg,2.0
2019_84_41_5_0003_00000607.jpg,2.0
2019_84_41_5_0003_00000608.jpg,2.0
2019_84_41_5_0003_00000609.jpg,2.0
2019_84_41_5_0014_00008755.jpg,1.0
2019_84_41_5_0014_00008756.jpg,1.0
2019_84_41_5_0014_00008757.jpg,1.0
2019_84_41_5_0014_00008758.jpg,1.0
2019_84_41_5_0014_00008759.jpg,1.0
2019_84_41_5_0015_00008519.jpg,2.0
2019_84_41_5_0015_00008520.jpg,1.0
2019_84_41_5_0015_00008521.jpg,1.0
2019_84_41_5_0015_00008522.jpg,1.0
2019_84_41_5_0015_00008523.jpg,1.0
2019_84_41_5_0016_00008383.jpg,1.0
2019_84_41_5_0016_00008384.jpg,1.0
2019_84_41_5_0016_00008385.jpg,1.0
2019_84_41_5_0016_00008386.jpg,2.0
2019_84_41_5_0016_00008387.jpg,3.0
2019_84_41_5_0017_00008146.jpg,3.0
2019_84_41_5_0017_00008147.jpg,3.0
2019_84_41_5_0017_00008148.jpg,3.0
2019_84_41_5_0017_00008149.jpg,2.0
2019_84_41_5_0017_00008150.jpg,2.0
2019_84_41_5_0017_00008151.jpg,2.0
2019_84_42_1_0064_00141104.jpg,3.0
2019_84_42_1_0064_00141108.jpg,2.0
2019_84_42_1_0064_00141112.jpg,2.0
2019_84_42_1_0064_00141116.jpg,2.0
2019_84_42_1_0064_00141120.jpg,1.0
2019_84_42_1_0064_00141124.jpg,1.0
2019_84_42_1_0065_00142820.jpg,1.0
2019_84_42_1_0065_00142824.jpg,1.0
2019_84_42_1_0065_00142829.jpg,1.0
2019_84_42_1_0065_00142833.jpg,1.0
2019_84_42_1_0065_00142837.jpg,2.0
2019_84_42_1_0065_00142841.jpg,2.0
2019_84_42_1_0066_00143624.jpg,3.0
2019_84_42_1_0066_00143627.jpg,2.0
2019_84_42_1_0066_00143631.jpg,1.0
2019_84_42_1_0066_00143635.jpg,1.0
2019_84_42_1_0066_00143638.jpg,1.0
2019_84_42_1_0066_00143642.jpg,1.0
2019_84_42_1_0067_00145413.jpg,3.0
2019_84_42_1_0067_00145418.jpg,3.0
2019_84_42_1_0067_00145422.jpg,2.0
2019_84_42_1_0067_00145426.jpg,2.0
2019_84_42_1_0067_00145430.jpg,2.0
2019_84_42_1_0067_00145435.jpg,3.0
2019_84_42_1_0068_00150215.jpg,3.0
2019_84_42_1_0068_00150218.jpg,3.0
2019_84_42_1_0068_00150222.jpg,3.0
2019_84_42_1_0068_00150226.jpg,3.0
2019_84_42_1_0068_00150229.jpg,3.0
2019_84_42_2_0064_00141052.jpg,3.0
2019_84_42_2_0064_00141056.jpg,3.0
2019_84_42_2_0064_00141100.jpg,2.0
2019_84_42_2_0064_00141104.jpg,2.0
2019_84_42_2_0064_00141108.jpg,2.0
2019_84_42_2_0064_00141112.jpg,1.0
2019_84_42_2_0065_00142833.jpg,1.0
2019_84_42_2_0065_00142837.jpg,1.0
2019_84_42_2_0065_00142841.jpg,1.0
2019_84_42_2_0065_00142845.jpg,1.0
2019_84_42_2_0065_00142849.jpg,2.0
2019_84_42_2_0066_00143612.jpg,3.0
2019_84_42_2_0066_00143616.jpg,2.0
2019_84_42_2_0066_00143620.jpg,1.0
2019_84_42_2_0066_00143624.jpg,1.0
2019_84_42_2_0066_00143627.jpg,1.0
2019_84_42_2_0066_00143631.jpg,1.0
2019_84_42_2_0067_00145426.jpg,2.0
2019_84_42_2_0067_00145430.jpg,2.0
2019_84_42_2_0067_00145435.jpg,1.0
2019_84_42_2_0067_00145439.jpg,2.0
2019_84_42_2_0067_00145443.jpg,3.0
2019_84_42_2_0067_00145447.jpg,3.0
2019_84_42_2_0068_00150211.jpg,3.0
2019_84_42_3_0064_00141112.jpg,3.0
2019_84_42_3_0064_00141116.jpg,3.0
2019_84_42_3_0064_00141120.jpg,2.0
2019_84_42_3_0064_00141124.jpg,2.0
2019_84_42_3_0064_00141127.jpg,1.0
2019_84_42_3_0064_00141131.jpg,1.0
2019_84_42_3_0065_00142812.jpg,1.0
2019_84_42_3_0065_00142816.jpg,1.0
2019_84_42_3_0065_00142820.jpg,1.0
2019_84_42_3_0065_00142824.jpg,1.0
2019_84_42_3_0065_00142829.jpg,2.0
2019_84_42_3_0066_00143631.jpg,3.0
2019_84_42_3_0066_00143635.jpg,2.0
2019_84_42_3_0066_00143638.jpg,1.0
2019_84_42_3_0066_00143642.jpg,1.0
2019_84_42_3_0066_00143646.jpg,1.0
2019_84_42_3_0066_00143650.jpg,1.0
2019_84_42_3_0067_00145401.jpg,3.0
2019_84_42_3_0067_00145405.jpg,2.0
2019_84_42_3_0067_00145409.jpg,2.0
2019_84_42_3_0067_00145413.jpg,2.0
2019_84_42_3_0067_00145418.jpg,2.0
2019_84_42_3_0067_00145422.jpg,3.0
2019_84_42_4_0063_00123503.jpg,1.0
2019_84_42_4_0063_00123508.jpg,1.0
2019_84_42_4_0063_00123512.jpg,1.0
2019_84_42_4_0063_00123516.jpg,2.0
2019_84_42_4_0063_00123520.jpg,3.0
2019_84_42_4_0063_00123524.jpg,3.0
2019_84_42_4_0064_00141100.jpg,3.0
2019_84_42_4_0064_00141104.jpg,2.0
2019_84_42_4_0064_00141108.jpg,1.0
2019_84_42_4_0064_00141112.jpg,1.0
2019_84_42_4_0064_00141116.jpg,1.0
2019_84_42_4_0064_00141120.jpg,1.0
2019_84_42_4_0064_00141124.jpg,1.0
2019_84_42_4_0065_00142820.jpg,2.0
2019_84_42_4_0065_00142824.jpg,2.0
2019_84_42_4_0065_00142829.jpg,1.0
2019_84_42_4_0065_00142833.jpg,1.0
2019_84_42_4_0065_00142837.jpg,2.0
2019_84_42_4_0065_00142841.jpg,3.0
2019_84_42_4_0066_00143624.jpg,3.0
2019_84_42_4_0066_00143627.jpg,2.0
2019_84_42_4_0066_00143631.jpg,1.0
2019_84_42_4_0066_00143635.jpg,2.0
2019_84_42_4_0066_00143638.jpg,2.0
2019_84_42_4_0066_00143642.jpg,3.0
2019_84_42_5_0065_00142820.jpg,2.0
2019_84_42_5_0065_00142824.jpg,2.0
2019_84_42_5_0065_00142829.jpg,2.0
2019_84_42_5_0065_00142833.jpg,3.0
2019_84_42_5_0065_00142837.jpg,3.0
2019_84_42_5_0065_00142841.jpg,3.0
2019_84_42_5_0066_00143624.jpg,2.0
2019_84_42_5_0066_00143627.jpg,2.0
2019_84_42_5_0066_00143631.jpg,1.0
2019_84_42_5_0066_00143635.jpg,1.0
2019_84_42_5_0066_00143638.jpg,1.0
2019_84_42_5_0066_00143642.jpg,1.0
2019_84_42_5_0067_00145413.jpg,1.0
2019_84_42_5_0067_00145418.jpg,1.0
2019_84_42_5_0067_00145422.jpg,1.0
2019_84_42_5_0067_00145426.jpg,1.0
2019_84_42_5_0067_00145430.jpg,2.0
2019_84_42_5_0067_00145435.jpg,3.0
2019_84_42_5_0068_00150211.jpg,3.0
2019_84_42_5_0068_00150215.jpg,3.0
2019_84_42_5_0068_00150218.jpg,2.0
2019_84_42_5_0068_00150222.jpg,1.0
2019_84_42_5_0068_00150226.jpg,2.0
2019_84_42_5_0068_00150229.jpg,2.0
2019_84_42_5_0068_00150233.jpg,3.0
2019_84_42_5_0069_00151938.jpg,3.0
2019_84_42_5_0069_00151942.jpg,3.0
2019_84_42_5_0069_00151946.jpg,3.0
2019_84_42_5_0069_00151950.jpg,3.0
2019_84_42_5_0069_00151954.jpg,3.0
2019_84_42_5_0069_00151959.jpg,3.0
2019_84_42_5_0069_00152003.jpg,3.0
2019_84_43_1_0034_00141213.jpg,2.0
2019_84_43_1_0034_00141216.jpg,3.0
2019_84_43_1_0034_00141220.jpg,3.0
2019_84_43_1_0034_00141224.jpg,3.0
2019_84_43_1_0034_00141228.jpg,3.0
2019_84_43_1_0034_00141231.jpg,3.0
2019_84_43_1_0035_00140639.jpg,3.0
2019_84_43_1_0035_00140642.jpg,2.0
2019_84_43_1_0035_00140646.jpg,2.0
2019_84_43_1_0035_00140649.jpg,2.0
2019_84_43_1_0035_00140653.jpg,2.0
2019_84_43_1_0035_00140657.jpg,1.0
2019_84_43_1_0036_00135438.jpg,1.0
2019_84_43_1_0036_00135441.jpg,1.0
2019_84_43_1_0036_00135445.jpg,1.0
2019_84_43_1_0036_00135449.jpg,1.0
2019_84_43_1_0036_00135453.jpg,1.0
2019_84_43_1_0036_00135456.jpg,1.0
2019_84_43_1_0037_00134925.jpg,2.0
2019_84_43_1_0037_00134929.jpg,2.0
2019_84_43_1_0037_00134932.jpg,2.0
2019_84_43_1_0037_00134936.jpg,2.0
2019_84_43_1_0037_00134939.jpg,1.0
2019_84_43_1_0037_00134943.jpg,1.0
2019_84_43_2_0034_00141154.jpg,3.0
2019_84_43_2_0034_00141158.jpg,3.0
2019_84_43_2_0034_00141201.jpg,3.0
2019_84_43_2_0034_00141205.jpg,2.0
2019_84_43_2_0034_00141209.jpg,2.0
2019_84_43_2_0034_00141213.jpg,3.0
2019_84_43_2_0035_00140657.jpg,3.0
2019_84_43_2_0035_00140700.jpg,3.0
2019_84_43_2_0035_00140704.jpg,2.0
2019_84_43_2_0035_00140707.jpg,2.0
2019_84_43_2_0035_00140711.jpg,2.0
2019_84_43_2_0035_00140714.jpg,1.0
2019_84_43_2_0036_00135419.jpg,1.0
2019_84_43_2_0036_00135422.jpg,1.0
2019_84_43_2_0036_00135426.jpg,1.0
2019_84_43_2_0036_00135430.jpg,1.0
2019_84_43_2_0036_00135434.jpg,1.0
2019_84_43_2_0036_00135438.jpg,1.0
2019_84_43_2_0037_00134953.jpg,1.0
2019_84_43_2_0037_00134957.jpg,1.0
2019_84_43_2_0037_00135000.jpg,1.0
2019_84_43_2_0037_00135004.jpg,1.0
2019_84_43_3_0034_00141231.jpg,3.0
2019_84_43_3_0034_00141235.jpg,3.0
2019_84_43_3_0034_00141239.jpg,3.0
2019_84_43_3_0034_00141243.jpg,2.0
2019_84_43_3_0034_00141246.jpg,3.0
2019_84_43_3_0034_00141250.jpg,3.0
2019_84_43_3_0035_00140621.jpg,3.0
2019_84_43_3_0035_00140624.jpg,3.0
2019_84_43_3_0035_00140628.jpg,2.0
2019_84_43_3_0035_00140632.jpg,2.0
2019_84_43_3_0035_00140635.jpg,2.0
2019_84_43_3_0035_00140639.jpg,1.0
2019_84_43_3_0036_00135456.jpg,1.0
2019_84_43_3_0036_00135500.jpg,1.0
2019_84_43_3_0036_00135504.jpg,1.0
2019_84_43_3_0036_00135508.jpg,1.0
2019_84_43_3_0036_00135511.jpg,1.0
2019_84_43_3_0036_00135515.jpg,1.0
2019_84_43_3_0047_00152946.jpg,1.0
2019_84_43_3_0047_00152949.jpg,1.0
2019_84_43_3_0047_00152952.jpg,1.0
2019_84_43_3_0047_00152956.jpg,2.0
2019_84_43_3_0047_00152959.jpg,3.0
2019_84_43_3_0047_00153002.jpg,3.0
2019_84_43_3_0047_00153006.jpg,3.0
2019_84_43_3_0047_00153009.jpg,3.0
2019_84_43_3_0047_00153012.jpg,3.0
2019_84_43_4_0036_00135438.jpg,2.0
2019_84_43_4_0036_00135441.jpg,2.0
2019_84_43_4_0036_00135445.jpg,2.0
2019_84_43_4_0036_00135449.jpg,2.0
2019_84_43_4_0036_00135453.jpg,3.0
2019_84_43_4_0036_00135456.jpg,3.0
2019_84_43_4_0037_00134925.jpg,2.0
2019_84_43_4_0037_00134929.jpg,2.0
2019_84_43_4_0037_00134932.jpg,2.0
2019_84_43_4_0037_00134936.jpg,1.0
2019_84_43_4_0037_00134939.jpg,1.0
2019_84_43_4_0037_00134943.jpg,1.0
2019_84_43_4_0038_00133745.jpg,1.0
2019_84_43_4_0038_00133749.jpg,1.0
2019_84_43_4_0038_00133753.jpg,1.0
2019_84_43_4_0038_00133756.jpg,1.0
2019_84_43_4_0038_00133800.jpg,1.0
2019_84_43_5_0032_00143035.jpg,3.0
2019_84_43_5_0032_00143039.jpg,3.0
2019_84_43_5_0032_00143043.jpg,2.0
2019_84_43_5_0032_00143047.jpg,2.0
2019_84_43_5_0032_00143050.jpg,3.0
2019_84_43_5_0032_00143054.jpg,3.0
2019_84_43_5_0033_00142430.jpg,3.0
2019_84_43_5_0033_00142433.jpg,3.0
2019_84_43_5_0033_00142437.jpg,3.0
2019_84_43_5_0033_00142440.jpg,3.0
2019_84_43_5_0033_00142444.jpg,2.0
2019_84_43_5_0033_00142447.jpg,2.0
2019_84_43_5_0034_00141213.jpg,1.0
2019_84_43_5_0034_00141216.jpg,1.0
2019_84_43_5_0034_00141220.jpg,1.0
2019_84_43_5_0034_00141224.jpg,1.0
2019_84_43_5_0034_00141228.jpg,2.0
2019_84_43_5_0034_00141231.jpg,2.0
2019_84_43_5_0035_00140639.jpg,2.0
2019_84_43_5_0035_00140642.jpg,2.0
2019_84_43_5_0035_00140646.jpg,1.0
2019_84_43_5_0035_00140649.jpg,1.0
2019_84_43_5_0035_00140653.jpg,1.0
2019_84_43_5_0035_00140657.jpg,1.0
2019_85_44_1_0021_00092243.jpg,2.0
2019_85_44_1_0021_00092247.jpg,1.0
2019_85_44_1_0021_00092251.jpg,1.0
2019_85_44_1_0021_00092255.jpg,1.0
2019_85_44_1_0021_00092259.jpg,1.0
2019_85_44_1_0021_00092303.jpg,2.0
2019_85_44_1_0024_00092837.jpg,2.0
2019_85_44_1_0024_00092841.jpg,1.0
2019_85_44_1_0024_00092845.jpg,1.0
2019_85_44_1_0024_00092849.jpg,2.0
2019_85_44_1_0024_00092853.jpg,3.0
2019_85_44_1_0026_00115330.jpg,1.0
2019_85_44_1_0026_00115333.jpg,1.0
2019_85_44_1_0026_00115337.jpg,2.0
2019_85_44_1_0026_00115340.jpg,2.0
2019_85_44_1_0026_00115344.jpg,3.0
2019_85_44_1_0026_00115347.jpg,3.0
2019_85_44_1_0028_00114836.jpg,3.0
2019_85_44_1_0028_00114840.jpg,3.0
2019_85_44_1_0028_00114843.jpg,3.0
2019_85_44_1_0028_00114846.jpg,2.0
2019_85_44_1_0028_00114850.jpg,2.0
2019_85_44_1_0028_00114853.jpg,1.0
2019_85_44_2_0021_00092303.jpg,2.0
2019_85_44_2_0021_00092307.jpg,1.0
2019_85_44_2_0021_00092311.jpg,1.0
2019_85_44_2_0021_00092315.jpg,1.0
2019_85_44_2_0021_00092318.jpg,1.0
2019_85_44_2_0021_00092322.jpg,2.0
2019_85_44_2_0024_00092817.jpg,1.0
2019_85_44_2_0024_00092821.jpg,1.0
2019_85_44_2_0024_00092825.jpg,1.0
2019_85_44_2_0024_00092829.jpg,2.0
2019_85_44_2_0024_00092833.jpg,3.0
2019_85_44_2_0024_00092837.jpg,3.0
2019_85_44_2_0026_00115312.jpg,1.0
2019_85_44_2_0026_00115316.jpg,1.0
2019_85_44_2_0026_00115319.jpg,2.0
2019_85_44_2_0026_00115323.jpg,2.0
2019_85_44_2_0026_00115326.jpg,3.0
2019_85_44_2_0026_00115330.jpg,3.0
2019_85_44_3_0021_00092224.jpg,2.0
2019_85_44_3_0021_00092227.jpg,2.0
2019_85_44_3_0021_00092231.jpg,1.0
2019_85_44_3_0021_00092235.jpg,1.0
2019_85_44_3_0021_00092239.jpg,1.0
2019_85_44_3_0021_00092243.jpg,2.0
2019_85_44_3_0024_00092853.jpg,2.0
2019_85_44_3_0024_00092856.jpg,2.0
2019_85_44_3_0024_00092900.jpg,1.0
2019_85_44_3_0024_00092904.jpg,1.0
2019_85_44_3_0024_00092908.jpg,2.0
2019_85_44_3_0024_00092912.jpg,3.0
2019_85_44_3_0026_00115347.jpg,1.0
2019_85_44_3_0026_00115351.jpg,2.0
2019_85_44_3_0026_00115354.jpg,2.0
2019_85_44_3_0026_00115358.jpg,3.0
2019_85_44_3_0026_00115401.jpg,3.0
2019_85_44_3_0026_00115405.jpg,3.0
2019_85_44_4_0015_00093414.jpg,2.0
2019_85_44_4_0015_00093418.jpg,2.0
2019_85_44_4_0015_00093422.jpg,1.0
2019_85_44_4_0015_00093426.jpg,1.0
2019_85_44_4_0015_00093430.jpg,1.0
2019_85_44_4_0015_00093433.jpg,2.0
2019_85_44_4_0018_00094049.jpg,2.0
2019_85_44_4_0018_00094053.jpg,2.0
2019_85_44_4_0018_00094057.jpg,1.0
2019_85_44_4_0018_00094101.jpg,2.0
2019_85_44_4_0018_00094105.jpg,3.0
2019_85_44_4_0018_00094109.jpg,3.0
2019_85_44_4_0021_00092243.jpg,3.0
2019_85_44_4_0021_00092247.jpg,3.0
2019_85_44_4_0021_00092251.jpg,2.0
2019_85_44_4_0021_00092255.jpg,1.0
2019_85_44_4_0021_00092259.jpg,1.0
2019_85_44_4_0021_00092303.jpg,1.0
2019_85_44_4_0024_00092837.jpg,1.0
2019_85_44_4_0024_00092841.jpg,2.0
2019_85_44_4_0024_00092845.jpg,2.0
2019_85_44_4_0024_00092849.jpg,3.0
2019_85_44_4_0024_00092853.jpg,3.0
2019_85_44_5_0024_00092841.jpg,1.0
2019_85_44_5_0024_00092845.jpg,1.0
2019_85_44_5_0024_00092849.jpg,1.0
2019_85_44_5_0026_00115330.jpg,2.0
2019_85_44_5_0026_00115333.jpg,2.0
2019_85_44_5_0026_00115337.jpg,1.0
2019_85_44_5_0026_00115340.jpg,2.0
2019_85_44_5_0026_00115344.jpg,2.0
2019_85_44_5_0028_00114836.jpg,3.0
2019_85_44_5_0028_00114840.jpg,3.0
2019_85_44_5_0028_00114843.jpg,2.0
2019_85_44_5_0028_00114846.jpg,1.0
2019_85_44_5_0028_00114850.jpg,1.0
2019_85_44_5_0028_00114853.jpg,1.0
2019_85_44_5_0030_00114153.jpg,1.0
2019_85_44_5_0030_00114156.jpg,2.0
2019_85_44_5_0030_00114159.jpg,2.0
2019_85_44_5_0030_00114203.jpg,3.0
2019_85_44_5_0030_00114206.jpg,3.0
2019_85_45_1_0045_00013149.jpg,3.0
2019_85_45_1_0045_00013150.jpg,2.0
2019_85_45_1_0045_00013151.jpg,2.0
2019_85_45_1_0045_00013152.jpg,2.0
2019_85_45_1_0045_00013153.jpg,2.0
2019_85_45_1_0045_00013154.jpg,3.0
2019_85_45_1_0046_00013463.jpg,3.0
2019_85_45_1_0046_00013464.jpg,2.0
2019_85_45_1_0046_00013465.jpg,1.0
2019_85_45_1_0046_00013466.jpg,1.0
2019_85_45_1_0046_00013467.jpg,1.0
2019_85_45_1_0046_00013468.jpg,2.0
2019_85_45_1_0047_00013595.jpg,1.0
2019_85_45_1_0047_00013596.jpg,1.0
2019_85_45_1_0047_00013597.jpg,2.0
2019_85_45_1_0047_00013598.jpg,3.0
2019_85_45_1_0047_00013599.jpg,3.0
2019_85_45_1_0048_00013908.jpg,3.0
2019_85_45_1_0048_00013909.jpg,3.0
2019_85_45_1_0048_00013910.jpg,2.0
2019_85_45_1_0048_00013911.jpg,2.0
2019_85_45_1_0048_00013912.jpg,2.0
2019_85_45_1_0049_00014040.jpg,3.0
2019_85_45_1_0049_00014041.jpg,3.0
2019_85_45_1_0049_00014042.jpg,3.0
2019_85_45_1_0049_00014043.jpg,3.0
2019_85_45_1_0049_00014044.jpg,3.0
2019_85_45_1_0049_00014045.jpg,3.0
2019_85_45_2_0045_00013155.jpg,2.0
2019_85_45_2_0045_00013156.jpg,2.0
2019_85_45_2_0045_00013157.jpg,2.0
2019_85_45_2_0045_00013158.jpg,2.0
2019_85_45_2_0045_00013159.jpg,3.0
2019_85_45_2_0046_00013458.jpg,2.0
2019_85_45_2_0046_00013459.jpg,2.0
2019_85_45_2_0046_00013460.jpg,2.0
2019_85_45_2_0046_00013461.jpg,1.0
2019_85_45_2_0046_00013462.jpg,1.0
2019_85_45_2_0046_00013463.jpg,1.0
2019_85_45_2_0047_00013599.jpg,1.0
2019_85_45_2_0047_00013600.jpg,1.0
2019_85_45_2_0047_00013601.jpg,1.0
2019_85_45_2_0047_00013602.jpg,2.0
2019_85_45_2_0047_00013603.jpg,3.0
2019_85_45_2_0047_00013604.jpg,3.0
2019_85_45_2_0048_00013902.jpg,3.0
2019_85_45_2_0048_00013903.jpg,3.0
2019_85_45_2_0048_00013904.jpg,3.0
2019_85_45_2_0048_00013905.jpg,2.0
2019_85_45_2_0048_00013906.jpg,2.0
2019_85_45_2_0048_00013907.jpg,2.0
2019_85_45_2_0049_00014045.jpg,3.0
2019_85_45_2_0049_00014046.jpg,3.0
2019_85_45_2_0049_00014047.jpg,3.0
2019_85_45_2_0049_00014048.jpg,3.0
2019_85_45_2_0049_00014049.jpg,3.0
2019_85_45_2_0049_00014050.jpg,3.0
2019_85_45_3_0045_00013144.jpg,3.0
2019_85_45_3_0045_00013145.jpg,2.0
2019_85_45_3_0045_00013146.jpg,2.0
2019_85_45_3_0045_00013147.jpg,2.0
2019_85_45_3_0045_00013148.jpg,2.0
2019_85_45_3_0046_00013468.jpg,2.0
2019_85_45_3_0046_00013469.jpg,2.0
2019_85_45_3_0046_00013470.jpg,1.0
2019_85_45_3_0046_00013471.jpg,1.0
2019_85_45_3_0046_00013472.jpg,1.0
2019_85_45_3_0046_00013473.jpg,2.0
2019_85_45_3_0047_00013589.jpg,1.0
2019_85_45_3_0047_00013590.jpg,1.0
2019_85_45_3_0047_00013591.jpg,1.0
2019_85_45_3_0047_00013592.jpg,2.0
2019_85_45_3_0047_00013593.jpg,2.0
2019_85_45_3_0047_00013594.jpg,3.0
2019_85_45_3_0048_00013912.jpg,3.0
2019_85_45_3_0048_00013913.jpg,3.0
2019_85_45_3_0048_00013914.jpg,3.0
2019_85_45_3_0048_00013915.jpg,2.0
2019_85_45_3_0048_00013916.jpg,2.0
2019_85_45_3_0048_00013917.jpg,2.0
2019_85_45_3_0049_00014035.jpg,3.0
2019_85_45_3_0049_00014036.jpg,3.0
2019_85_45_3_0049_00014037.jpg,3.0
2019_85_45_3_0049_00014038.jpg,3.0
2019_85_45_3_0049_00014039.jpg,2.0
2019_85_45_3_0049_00014040.jpg,2.0
2019_85_45_4_0043_00012709.jpg,2.0
2019_85_45_4_0043_00012710.jpg,2.0
2019_85_45_4_0043_00012711.jpg,2.0
2019_85_45_4_0043_00012712.jpg,2.0
2019_85_45_4_0043_00012713.jpg,2.0
2019_85_45_4_0044_00013022.jpg,3.0
2019_85_45_4_0044_00013023.jpg,2.0
2019_85_45_4_0044_00013024.jpg,2.0
2019_85_45_4_0044_00013025.jpg,1.0
2019_85_45_4_0044_00013026.jpg,1.0
2019_85_45_4_0044_00013027.jpg,2.0
2019_85_45_4_0045_00013149.jpg,1.0
2019_85_45_4_0045_00013150.jpg,1.0
2019_85_45_4_0045_00013151.jpg,1.0
2019_85_45_4_0045_00013152.jpg,2.0
2019_85_45_4_0045_00013153.jpg,3.0
2019_85_45_4_0045_00013154.jpg,3.0
2019_85_45_4_0046_00013463.jpg,3.0
2019_85_45_4_0046_00013464.jpg,3.0
2019_85_45_4_0046_00013465.jpg,3.0
2019_85_45_4_0046_00013466.jpg,2.0
2019_85_45_4_0046_00013467.jpg,2.0
2019_85_45_4_0047_00013595.jpg,3.0
2019_85_45_4_0047_00013596.jpg,3.0
2019_85_45_4_0047_00013597.jpg,3.0
2019_85_45_4_0047_00013598.jpg,3.0
2019_85_45_4_0047_00013599.jpg,3.0
2019_85_45_5_0048_00013908.jpg,2.0
2019_85_45_5_0048_00013909.jpg,2.0
2019_85_45_5_0048_00013910.jpg,1.0
2019_85_45_5_0048_00013911.jpg,1.0
2019_85_45_5_0048_00013912.jpg,2.0
2019_85_45_5_0049_00014040.jpg,1.0
2019_85_45_5_0049_00014041.jpg,1.0
2019_85_45_5_0049_00014042.jpg,1.0
2019_85_45_5_0049_00014043.jpg,2.0
2019_85_45_5_0049_00014044.jpg,3.0
2019_85_45_5_0049_00014045.jpg,3.0
2019_85_45_5_0050_00014353.jpg,3.0
2019_85_45_5_0050_00014354.jpg,3.0
2019_85_45_5_0050_00014355.jpg,3.0
2019_85_45_5_0050_00014356.jpg,2.0
2019_85_45_5_0050_00014357.jpg,1.0
2019_85_45_5_0050_00014358.jpg,2.0
2019_85_45_5_0051_00014487.jpg,3.0
2019_85_45_5_0051_00014488.jpg,2.0
2019_85_45_5_0051_00014489.jpg,2.0
2019_85_45_5_0051_00014490.jpg,3.0
2019_85_45_5_0051_00014491.jpg,3.0
2019_85_45_5_0051_00014492.jpg,3.0
2019_85_45_5_0052_00015437.jpg,3.0
2019_85_45_5_0052_00015438.jpg,2.0
2019_85_45_5_0052_00015439.jpg,3.0
2019_85_45_5_0052_00015440.jpg,3.0
2019_85_45_5_0052_00015441.jpg,3.0
2019_85_46_1_0039_00133609.jpg,3.0
2019_85_46_1_0039_00133613.jpg,3.0
2019_85_46_1_0039_00133617.jpg,3.0
2019_85_46_1_0039_00133622.jpg,3.0
2019_85_46_1_0039_00133626.jpg,3.0
2019_85_46_1_0039_00133630.jpg,3.0
2019_85_46_1_0041_00135058.jpg,3.0
2019_85_46_1_0041_00135102.jpg,3.0
2019_85_46_1_0041_00135106.jpg,3.0
2019_85_46_1_0041_00135110.jpg,2.0
2019_85_46_1_0041_00135114.jpg,2.0
2019_85_46_1_0041_00135118.jpg,2.0
2019_85_46_1_0043_00140408.jpg,1.0
2019_85_46_1_0043_00140413.jpg,1.0
2019_85_46_1_0043_00140417.jpg,2.0
2019_85_46_1_0043_00140421.jpg,2.0
2019_85_46_1_0043_00140425.jpg,2.0
2019_85_46_1_0043_00140430.jpg,3.0
2019_85_46_1_0045_00125602.jpg,3.0
2019_85_46_1_0045_00125606.jpg,3.0
2019_85_46_1_0045_00125609.jpg,3.0
2019_85_46_1_0045_00125613.jpg,2.0
2019_85_46_1_0045_00125617.jpg,2.0
2019_85_46_1_0045_00125620.jpg,1.0
2019_85_46_1_0046_00131031.jpg,2.0
2019_85_46_1_0046_00131035.jpg,3.0
2019_85_46_1_0046_00131039.jpg,3.0
2019_85_46_1_0046_00131044.jpg,3.0
2019_85_46_1_0046_00131048.jpg,3.0
2019_85_46_1_0046_00131052.jpg,3.0
2019_85_46_2_0039_00133556.jpg,3.0
2019_85_46_2_0039_00133600.jpg,3.0
2019_85_46_2_0039_00133605.jpg,3.0
2019_85_46_2_0039_00133609.jpg,3.0
2019_85_46_2_0039_00133613.jpg,3.0
2019_85_46_2_0039_00133617.jpg,3.0
2019_85_46_2_0041_00135110.jpg,3.0
2019_85_46_2_0041_00135114.jpg,3.0
2019_85_46_2_0041_00135118.jpg,3.0
2019_85_46_2_0041_00135122.jpg,2.0
2019_85_46_2_0041_00135125.jpg,2.0
2019_85_46_2_0041_00135129.jpg,2.0
2019_85_46_2_0043_00140356.jpg,1.0
2019_85_46_2_0043_00140400.jpg,1.0
2019_85_46_2_0043_00140404.jpg,1.0
2019_85_46_2_0043_00140408.jpg,2.0
2019_85_46_2_0043_00140413.jpg,2.0
2019_85_46_2_0043_00140417.jpg,2.0
2019_85_46_2_0045_00125613.jpg,3.0
2019_85_46_2_0045_00125617.jpg,3.0
2019_85_46_2_0045_00125620.jpg,3.0
2019_85_46_2_0045_00125624.jpg,2.0
2019_85_46_2_0045_00125628.jpg,1.0
2019_85_46_2_0045_00125631.jpg,1.0
2019_85_46_2_0046_00131018.jpg,2.0
2019_85_46_2_0046_00131022.jpg,2.0
2019_85_46_2_0046_00131027.jpg,3.0
